x_T,y_T,d_T,FaceA_T,FaceP_T,x_A,y_A,d_A,FaceT_A,FaceP_A,x_P,y_P,d_P,FaceT_P,FaceA_P,mutualGaze_TA,mutualGaze_TP,mutualGaze_AP,jointGazeT_AP,jointGazeA_TP,jointGazeP_TA,jointGazeTsp_AP,jointGazeAsp_TP,jointGazePsp_TA,sp_T,sp_A,sp_P
-620.5,337.5,706.347334585251,1.0,0.0,487.5,211.0,531.2046332216743,0.0,1.0,-800.125,379.125,886.368044835459,0.0,0.0,0,0,1,0,1,0,0,0,0,1,0,0
-619.5,337.5,705.4691295741793,1.0,0.0,491.0,212.0,534.8145165534976,0.0,1.0,-608.5,360.25,707.1445888081662,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-572.0,322.5,656.6507961328557,1.0,0.0,483.5,215.5,529.3514936807373,0.0,1.0,-604.703125,348.265625,698.2465952712743,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-568.0,320.0,651.9386936146064,1.0,0.0,461.5,223.5,512.7718642096884,0.0,1.0,-599.640625,333.953125,687.2316758836016,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-561.0,317.5,644.6141033331934,1.0,0.0,415.0833333333333,234.91666666666669,484.69241333429903,0.0,1.0,-594.578125,319.640625,676.2167564959288,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-555.0,315.5,638.4084460731672,1.0,0.0,351.19444444444446,248.1388888888889,444.58139204511315,0.0,1.0,-589.515625,305.328125,665.2018371082562,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-557.5,317.0,641.324460161854,1.0,0.0,287.30555555555554,261.3611111111111,404.4703707559272,0.0,1.0,-584.453125,291.015625,654.1869177205834,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-548.0,316.5,632.8608534608034,1.0,0.0,223.41666666666669,274.58333333333337,364.3593494667414,0.0,1.0,-579.390625,276.703125,643.1719983329108,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-490.5,311.5,581.0529347658083,1.0,0.0,104.0,302.0,327.71240147152037,0.0,0.0,-574.328125,262.390625,632.157078945238,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-486.5,311.5,577.6804283589443,1.0,0.0,-64.47500000000001,331.35,382.7737731753403,0.0,0.0,-569.265625,248.078125,621.1421595575654,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-503.0,312.5,592.2095694724899,1.0,0.0,-193.77500000000003,347.15,464.94051148487557,0.0,0.0,-584.75,301.5,658.1569456232389,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1
-515.0,311.5,601.8782618048247,1.0,0.0,-323.07500000000005,362.95,547.1072497944108,0.0,0.0,-554.0,356.75,658.9284134509869,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
-505.5,307.0,591.4216965085574,1.0,0.0,-452.37500000000006,378.75,629.2739881039461,0.0,0.0,-554.5,356.25,659.078497291152,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
-503.5,303.5,587.898432237608,1.0,0.0,-581.675,394.55,711.4407264134813,0.0,0.0,-544.75,356.25,650.9218001183023,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1
-504.0,298.5,585.76301942081,1.0,0.0,-603.5,413.5,731.5826276469354,1.0,0.0,-549.25,358.0,655.6239612477846,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,1
-505.0,292.0,583.3433522967571,1.0,0.0,-588.5,419.5,722.7916755839922,1.0,0.0,-543.75,356.5,650.1993026876021,0.0,1.0,1,0,0,0,1,0,0,0,0,0,0,1
-512.5,289.5,588.6177266273893,1.0,0.0,-532.0,395.5,662.9101713904072,0.0,0.0,-537.25,358.25,645.7414457523629,0.0,1.0,1,0,0,0,1,0,0,0,0,0,0,1
-621.5,328.5,702.987710195602,0.0,0.0,-553.0,432.5,702.0456373938054,1.0,0.0,-542.25,360.75,651.2896169108456,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,1
-641.0,251.0,688.3925996080634,0.0,0.0,-550.0,435.0,701.2311289473091,1.0,0.0,-546.25,371.5,660.6345820592522,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1
-657.0,311.0,728.3842663050361,0.0,0.0,-546.5,438.5,700.6751560404061,1.0,0.0,-540.25,375.5,657.9303145205464,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1
-663.0,315.0,735.3366127699983,0.0,0.0,-542.0,432.5,693.4123153191108,1.0,0.0,-540.5,375.25,657.9915036428447,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1
-568.5,339.0,661.9013296716843,0.0,0.0,-543.5,434.5,695.8322531604641,1.0,0.0,-545.25,372.75,660.4849537021398,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1
-641.5,360.0,735.6101693006436,0.0,0.0,-546.5,438.0,700.3617259025805,1.0,0.0,-553.75,367.0,664.3256275057148,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1
-658.5,361.5,751.202470977501,1.0,0.0,-547.0,441.5,702.9449058751063,1.0,0.0,-562.0,365.5,670.3985873249135,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0
-670.0,363.5,762.2549142681639,1.0,0.0,-546.0,439.5,700.9112234492268,1.0,0.0,-561.0,363.0,668.1995995797324,0.0,1.0,1,0,0,0,1,0,0,0,0,1,0,0
-582.5,338.0,673.4619162377846,0.0,0.0,-543.5,441.5,700.2248102563811,1.0,0.0,-562.25,356.75,665.8796147774312,0.0,1.0,1,0,0,0,1,0,0,0,0,1,0,0
-603.0,342.0,693.2586994066805,1.0,0.0,-541.0,437.5,695.7638048424546,1.0,0.0,-565.25,357.25,668.6886341951787,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
-704.0,357.0,789.3856061546644,1.0,0.0,-536.0,433.0,689.0464587710642,1.0,0.0,-550.0,377.75,667.2666823019035,0.0,1.0,1,0,0,0,1,0,0,0,0,1,0,0
-715.6136363636364,329.1590909090909,791.7398301051013,0.0,0.0,-533.5,430.5,685.5308326944288,1.0,0.0,-550.5,385.875,672.309475107787,0.0,1.0,1,0,0,0,1,0,0,0,0,1,0,0
-728.4318181818182,302.7045454545455,797.3245793486656,0.0,0.0,-529.0,426.0,679.2049724156675,1.0,0.0,-636.25,391.0,748.7175033874507,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-741.25,276.25,802.9093285922297,0.0,0.0,-505.0,380.0,632.0009876734578,0.0,0.0,-618.125,386.0,729.4983251114265,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-754.0681818181818,249.79545454545453,808.4940778357939,0.0,0.0,-503.5,383.0,632.614739288862,1.0,0.0,-408.7916666666667,782.5833333333333,911.5486835424454,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-766.8863636363636,223.34090909090912,814.0788270793581,0.0,0.0,-503.5,388.0,635.6543139589231,1.0,0.0,-139.95833333333334,604.9166666666667,740.927991208084,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-779.7045454545455,196.88636363636363,819.6635763229223,0.0,0.0,-504.0,392.5,638.805511945526,1.0,0.0,128.87499999999994,427.25,570.3072988737226,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-792.5227272727273,170.4318181818182,825.2483255664865,0.0,0.0,-505.5,398.5,643.6873507039452,1.0,0.0,451.5,298.0,544.8065839182909,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-805.340909090909,143.97727272727275,830.8330748100507,0.0,0.0,-513.0,422.5,664.5870564463983,1.0,0.0,635.5,292.0,699.3742000464924,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-818.159090909091,117.5227272727273,836.4178240536148,0.0,0.0,-516.5,433.0,673.9890577746793,1.0,0.0,536.75,331.5,630.8672475987069,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-830.9772727272727,91.06818181818184,842.002573297179,0.0,0.0,-517.5,439.0,678.6216879678057,1.0,0.0,552.25,318.5,637.6328877481264,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-843.7954545454545,64.61363636363637,847.5873225407432,0.0,0.0,-516.5,443.0,680.4566481415256,1.0,0.0,561.5,316.0,644.3122302114092,1.0,0.0,0,0,0,1,0,0,1,0,0,1,0,0
-699.5,202.0,728.083025727441,0.0,0.0,-516.5,446.0,682.4151139216722,1.0,0.0,558.0,318.0,642.2540154140852,1.0,0.0,0,0,0,1,0,0,1,0,0,1,0,0
-552.5,288.5,623.2884642423555,0.0,0.0,-516.5,443.5,680.782693379483,1.0,0.0,554.5,321.5,640.9662969821611,1.0,0.0,0,0,0,1,0,0,1,0,0,1,0,0
-556.5,245.5,608.2601233335137,1.0,0.0,-505.0,436.0,667.2053955630877,1.0,0.0,557.5,319.5,642.5625947649949,1.0,0.0,0,0,0,1,0,0,1,0,0,1,0,0
-568.15625,280.21875,635.8674621697778,0.0,0.0,-495.0,430.0,655.6876408276328,1.0,0.0,558.0,318.5,642.5003620715256,1.0,0.0,1,0,0,1,0,0,1,0,0,1,0,0
-609.03125,343.84375,702.8507415338519,0.0,0.0,-496.0,425.5,653.5035011850186,1.0,0.0,556.0,316.5,639.7727142483466,1.0,0.0,0,0,0,1,0,0,1,0,0,1,0,0
-649.90625,407.46875,769.8340208979259,0.0,0.0,-497.5,422.5,652.6964418823811,1.0,0.0,547.0,313.5,630.4690986016034,1.0,0.0,0,0,0,1,0,0,1,0,0,1,0,0
-690.78125,471.09375,836.817300262,0.0,0.0,-498.0,417.5,649.8544739062997,1.0,0.0,543.25,312.0,626.469933837242,1.0,0.0,0,0,0,1,0,0,1,0,0,1,0,0
-573.5,314.5,654.1013903138329,1.0,0.0,-496.0,412.0,644.794655631958,1.0,0.0,542.0,306.0,622.4148469502784,1.0,0.0,0,0,0,1,0,0,1,0,0,1,0,0
-637.5,337.5,721.3269941168774,1.0,0.0,-496.0,408.0,642.2461748487663,1.0,0.0,536.0,306.5,617.4565330650474,1.0,0.0,1,0,0,1,0,0,1,0,0,1,0,0
-607.5,281.5,671.3083332720636,1.0,0.0,-498.5,406.0,642.9195353549292,1.0,0.0,533.0,308.5,615.8500393241497,1.0,0.0,1,0,0,1,0,0,1,0,0,1,1,0
-561.5,316.5,644.5592835956497,1.0,0.0,-516.0,413.5,661.2399737191972,1.0,0.0,523.75,319.5,613.5132453485913,1.0,0.0,1,0,0,1,0,0,0,0,0,0,1,0
-553.5,314.0,636.3633735360754,1.0,0.0,-517.0,418.0,664.8406567162684,1.0,0.0,522.875,320.0,613.0262022468974,0.0,0.0,1,0,0,1,0,0,0,0,0,0,1,0
-521.5,317.0,610.2982304093268,1.0,0.0,-512.0,421.0,662.8612983468738,1.0,0.0,517.0,325.0,610.6677762725867,1.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0
-505.0,311.5,593.3470818385179,1.0,0.0,-496.0,425.0,653.2310018005658,1.0,0.0,512.5,324.5,606.5942004451899,1.0,0.0,1,0,0,1,0,0,0,0,0,0,1,0
-497.0,313.0,587.3485200345826,1.0,0.0,-347.5,483.75,595.9831655679836,0.0,0.0,510.5,323.5,604.3696259974388,1.0,0.0,1,0,0,1,0,0,0,0,0,0,1,0
-490.5,315.0,582.9399151957705,1.0,0.0,-298.75,479.75,565.1689963912182,0.0,0.0,512.0,322.25,604.9716755038621,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
-485.25,315.25,578.6633508397938,1.0,0.0,-299.75,481.75,567.3931245052798,0.0,0.0,515.5,319.5,606.4836317315496,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
-484.0,314.5,577.2083675325498,1.0,0.0,-305.25,483.0,571.3753303884001,0.0,0.0,440.0,328.5,550.8472708696615,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
-484.0,312.0,575.8478153489177,1.0,0.0,-312.25,486.0,577.6648870082931,0.0,0.0,233.70833333333334,368.04166666666663,475.95688475079567,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
-485.25,311.25,576.492958060763,1.0,0.0,-317.5,487.25,581.5659593068827,0.0,0.0,6.541666666666671,330.20833333333337,474.4382609793503,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
-484.5,312.0,576.2676693320827,1.0,0.0,-320.5,560.5,645.7820935871397,0.0,0.0,-220.62499999999997,292.375,472.9196372079048,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
-485.0,312.0,576.688371221142,1.0,0.0,-313.75,574.75,654.8104415525463,0.0,0.0,-458.0,284.0,539.2222486057533,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
-485.5,311.5,576.838979600881,1.0,0.0,-312.5,572.0,651.7977076156214,0.0,0.0,-471.5,361.0,593.8375734949366,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
-491.0,313.0,582.2801284527909,1.0,0.0,-311.75,566.25,646.3988071231305,0.0,0.0,-475.5,366.0,600.0514694543097,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
-494.25,314.75,585.9613845083657,1.0,0.0,-279.25,564.75,630.6659257537447,0.0,0.0,-580.5,369.0,688.7670354515611,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
-499.0,316.0,590.6442810475594,1.0,0.0,-128.75,568.75,584.4121416008325,0.0,0.0,-567.0,364.5,674.076280700838,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0
-502.0,315.0,592.6457626609676,1.0,0.0,-90.0,563.5,570.6443166639041,0.0,0.0,-551.5,346.5,651.3197125203856,0.0,1.0,0,0,0,0,1,0,0,1,0,0,1,0
-503.25,280.5,576.1433192982915,1.0,0.0,-93.25,560.75,568.4536436731764,0.0,0.0,-553.5,356.5,658.4069688707548,0.0,1.0,0,0,0,0,1,0,0,1,0,0,1,0
-501.75,281.0,575.0775572061401,1.0,0.0,-96.75,559.25,567.5601781147093,0.0,0.0,-553.5,365.0,663.0138201931597,0.0,1.0,0,0,0,0,1,0,0,1,0,0,1,0
-500.5,281.5,574.2324996354582,1.0,0.0,-112.5,551.5,563.0658164416527,0.0,0.0,-552.5,379.0,670.0417036483174,0.0,1.0,0,0,0,0,1,0,0,1,0,0,1,0
-501.0,283.0,575.4042168433187,1.0,0.0,-278.0,516.5,587.3531907221204,0.0,0.0,-549.5,389.5,673.5446856522427,0.0,1.0,0,0,0,0,1,0,0,1,0,0,1,0
-503.5,283.5,577.827427732647,1.0,0.0,-311.75,513.75,600.9392703302433,0.0,0.0,-591.0,401.0,714.4495861742525,0.0,1.0,0,0,0,0,1,0,0,1,0,0,1,0
-504.5,284.5,579.1899204321752,1.0,0.0,-312.25,514.75,602.0528678670427,0.0,0.0,-581.5,395.0,702.9766611683497,0.0,1.0,0,0,0,0,1,0,0,1,0,0,1,0
-649.0,298.0,715.8037550308161,0.0,0.0,-312.0,516.5,603.4204652930475,0.0,0.0,-572.5,394.0,694.9781574326931,0.0,1.0,0,0,0,0,1,0,0,1,0,0,1,0
-650.0,244.5,694.4641596307745,0.0,0.0,-213.5,574.0,613.6851308753174,0.0,0.0,-569.0,394.0,692.096325727853,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1
-648.0,301.0,716.208112903148,0.0,0.0,-138.0,601.0,616.641118060644,0.0,0.0,-573.0,391.5,693.9754794495059,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1
-647.5,245.5,692.4785803560526,0.0,0.0,-136.75,597.25,612.7056509410183,0.0,0.0,-568.0,386.0,686.7460310869697,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1
-646.5,244.0,691.0125043519902,0.0,0.0,-135.25,596.5,611.6411840951737,0.0,0.0,-560.0,380.0,676.757030861882,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1
-649.75,354.5,740.1658019520196,0.0,0.0,-134.75,595.25,610.311635663815,0.0,0.0,-557.5,379.5,674.4103285991255,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1
-647.0,297.5,713.8324555633744,1.0,0.0,-263.5,591.75,649.2870359040321,0.0,0.0,-556.5,381.0,674.4281502017496,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1
-646.5,355.5,737.804663698726,1.0,0.0,-334.75,582.5,671.9766529853104,0.0,0.0,-555.75,380.5,673.5268163218598,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,1
-625.25,246.25,671.9948675572463,0.0,0.0,-341.5,571.0,665.3294520358022,0.0,0.0,-556.0,380.5,673.7331294656267,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,1
-622.5,246.5,669.5286412997935,0.0,0.0,-344.0,570.5,666.1882024631011,0.0,0.0,-553.75,382.0,672.728595958185,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1
-620.0,247.5,667.5749279017034,0.0,0.0,-344.5,567.5,663.8800212995952,0.0,0.0,-552.0,384.5,672.7143351284585,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1
-620.0,249.0,668.1324978795158,0.0,0.0,-345.0,568.5,664.994310284884,0.0,0.0,-552.25,383.75,672.490987987052,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1
-618.0,249.5,666.4643077993508,0.0,0.0,-346.5,568.5,665.7736610262871,0.0,0.0,-552.25,384.5,672.9197695294508,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1
-615.5,249.5,664.1464504854802,0.0,0.0,-346.5,568.5,665.7737470670575,0.0,0.0,-552.0,386.25,673.7169089503602,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1
-619.0,250.0,667.5785648456633,0.0,0.0,-347.0,569.0,666.4608523926514,0.0,0.0,-570.75,387.0,689.6311751649087,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0
-622.5,250.5,671.0115757879346,0.0,0.0,-413.5,577.0,710.4608656077797,0.0,0.0,-553.0,383.75,673.1089968589596,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0
-623.5,301.5,694.0938781714245,0.0,0.0,-451.0,580.5,735.1063173577267,0.0,0.0,-551.25,382.75,671.0991945607544,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0
-626.5,356.5,720.8293590889612,1.0,0.0,-455.0,584.5,740.7195188928326,0.0,0.0,-552.25,386.0,673.7801531812318,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0
-626.0,357.0,720.6420748193933,1.0,0.0,-462.5,590.5,750.064659025792,0.0,0.0,-633.5,401.5,751.1070609573462,0.0,1.0,0,0,0,0,1,0,0,1,0,0,1,0
-628.0,303.5,699.1548106896826,1.0,0.0,-469.5,592.5,755.96726119588,0.0,0.0,-553.25,381.5,672.0326127810649,0.0,1.0,0,0,0,0,1,0,0,1,0,0,1,0
-704.0,241.5,744.3066795733246,0.0,0.0,-410.5,602.5,730.0151765277512,0.0,0.0,-552.75,384.75,673.4753767806161,0.0,1.0,0,0,0,0,1,0,0,1,0,0,1,0
-593.0,251.5,645.3805125524174,0.0,0.0,-308.0,609.0,682.4552759577881,0.0,0.0,-547.0,391.5,672.6676271682818,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0
-671.5,238.5,712.5988458695892,0.0,0.0,-311.0,604.5,679.8098531198482,0.0,0.0,-546.75,392.0,672.7553444432241,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0
-674.5,242.5,716.7683003868779,0.0,0.0,-307.5,600.5,674.654659497874,0.0,0.0,-543.75,392.5,670.6147229309636,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0
-669.0,241.5,711.2547012146914,0.0,0.0,-304.5,597.0,670.1772945327721,0.0,0.0,-541.5,395.0,670.2590916951444,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0
-660.0,242.0,702.9679935815001,0.0,0.0,-298.5,594.5,665.2407573762888,0.0,0.0,-535.5,385.0,659.55027961778,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0
-660.5,242.5,703.6096218784959,0.0,0.0,-293.5,593.5,662.1125075825496,0.0,0.0,-521.5,357.0,632.0096544781791,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0
-662.0,241.5,704.6745911147832,0.0,0.0,-190.5,592.5,623.3184119936019,0.0,0.0,-532.0,350.5,637.1009080937408,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1
-660.0,239.0,701.9411369338484,0.0,0.0,-52.0,608.5,610.720084598492,0.0,0.0,-541.75,346.5,643.0829040976766,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1
-655.5,237.0,697.0288790066896,0.0,0.0,-55.5,608.0,610.5286575880882,0.0,0.0,-540.75,345.75,641.836140123791,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1
-653.0,234.0,693.6618244698076,0.0,0.0,-45.5,618.0,619.7911023977128,0.0,0.0,-421.25,305.75,520.525913811862,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
-654.5,229.5,693.5722771588128,0.0,0.0,-46.5,615.5,617.3751411963258,0.0,0.0,-297.9642857142857,211.92857142857142,367.7491178804264,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
-659.0,226.5,696.8382289153622,0.0,0.0,-59.5,604.0,606.9288971892611,0.0,0.0,-207.25,134.5,251.66227799041707,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
-624.0,250.5,674.0619569821047,0.0,0.0,-56.0,602.5,605.0971377185265,0.0,0.0,-116.5357142857143,57.07142857142857,135.5754381004077,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
-606.0,290.5,672.0327964986882,1.0,0.0,-44.0,600.5,602.1120715096399,0.0,0.0,-44.0,13.0,48.17820782628946,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
-605.0,290.0,670.9141622915317,1.0,0.0,-91.0,530.0,537.757954521413,0.0,0.0,-42.75,45.0,62.08859176461621,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
-605.0,289.5,670.6977362580839,1.0,0.0,-65.5,512.0,516.1744882038606,0.0,0.0,-41.25,41.0,58.16654244000166,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
-606.5,291.5,672.9149279848823,1.0,0.0,-58.0,504.5,507.8250719646269,0.0,0.0,-41.25,37.75,55.92130847766475,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
-609.5,292.0,675.8359983519986,1.0,0.0,-49.0,506.0,508.3684967621006,0.0,0.0,-10.25,18.0,20.7607719892679,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
-611.0,220.5,649.5701196564478,0.0,0.0,-34.5,488.5,489.741225525741,0.0,0.0,-11.75,19.5,22.76748456452708,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-612.0,258.0,665.0012974830474,0.0,0.0,40.5,358.5,360.79763555662987,0.0,0.0,-12.25,19.0,22.611809922738367,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-613.0,259.5,666.5526721757024,0.0,0.0,39.0,327.0,329.3617810919483,0.0,0.0,-13.75,18.25,22.852736741590164,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-642.0,240.0,686.9863089455638,0.0,0.0,35.0,328.0,329.89316393611136,0.0,0.0,-13.75,17.5,22.255900924037583,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-669.0,199.0,697.9753715573606,0.0,0.0,36.0,329.5,331.4667446623456,0.0,0.0,-14.5,16.75,22.154892803996567,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-663.5,199.5,692.8453724360648,0.0,0.0,34.0,331.5,333.24051312858614,0.0,0.0,-14.5,16.5,21.9658826364888,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-652.0,200.0,681.9854789553544,0.0,0.0,9.5,326.0,326.8437976013343,0.0,0.0,-14.5,15.75,21.408904079240152,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-646.25,201.5625,676.9548161704804,0.0,0.0,-24.32142857142857,291.8928571428571,294.98562469153546,0.0,0.0,-14.5,15.0,20.862646045025063,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-641.25,201.8125,672.2593804314068,0.0,0.0,-40.75,247.75,254.67117360509695,0.0,0.0,-11.0,6.5,13.62083240699566,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-637.0,202.0,668.2611935784253,0.0,0.0,-57.17857142857142,203.60714285714283,214.35672251865844,0.0,0.0,-5.75,-3.75,6.873478624546312,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-633.2,203.8,665.2022931496731,0.0,0.0,-67.0,184.5,196.41859942562377,0.0,0.0,-5.5,-5.0,7.466517186829627,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-628.8,206.2,661.7592393095722,0.0,0.0,-64.0,211.5,221.05385235617788,0.0,0.0,-5.75,-6.25,8.49265665226346,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-626.5,208.5,660.2836702266461,0.0,0.0,-72.5,219.5,231.16336218941507,0.0,0.0,-5.75,-7.0,9.139942069266834,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-631.7678571428571,210.07142857142856,665.7803505621102,0.0,0.0,-96.0,209.5,230.81174275350213,0.0,0.0,-4.5,-9.25,10.301697102515575,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-636.8392857142858,210.35714285714283,670.6910764344291,0.0,0.0,-79.0,215.0,229.26529965796988,0.0,0.0,-4.25,-9.75,10.636810081887404,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-641.9107142857142,210.64285714285717,675.6018023067478,0.0,0.0,-71.0,219.0,230.22187531601094,0.0,0.0,-4.25,-11.25,12.030329992945315,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-646.9821428571429,210.92857142857144,680.5125281790666,0.0,0.0,-74.5,214.5,227.06990600155189,0.0,0.0,-4.75,-11.25,12.237084769067382,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-652.0535714285714,211.21428571428572,685.4232540513855,0.0,0.0,-92.5,209.5,229.25542617238796,0.0,0.0,-5.25,-12.0,13.100189391222042,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-657.125,211.5,690.3339799237042,0.0,0.0,-126.5,166.0,208.71672049338267,0.0,0.0,-3.25,-13.5,13.911466581031668,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-662.1964285714286,211.78571428571428,695.244705796023,0.0,0.0,-149.5,171.0,227.1698137044197,0.0,0.0,-3.25,-13.0,13.402288040981297,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-646.5,226.75,686.0570572395053,0.0,0.0,-160.5,175.0,237.45578732094793,0.0,0.0,-0.5,14.75,23.86626464029816,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-585.5,270.5,644.9657770462395,0.0,0.0,-180.0,173.5,250.0885928482952,0.0,0.0,-2.75,37.5,37.60813731589188,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-624.5,301.5,693.4771620263946,0.0,0.0,-337.4375,166.9375,387.79888064198053,0.0,0.0,-4.25,37.75,37.989490642564064,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-652.0,317.0,724.9797347083781,0.0,0.0,-528.6875,152.1875,553.814833844322,0.0,0.0,-3.5,38.25,38.41273578550783,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-665.5,321.0,738.8717737647942,1.0,0.0,-551.5,315.5,637.7182563723824,0.0,0.0,-2.75,38.5,38.61822208227039,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-671.5,322.5,744.9285626980073,1.0,0.0,-516.5,367.0,633.6124157694792,1.0,0.0,-49.083333333333336,44.83333333333333,83.02895264924157,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0
