x_T x_A y_T y_A d_T d_A FaceA_T FaceT_A
-531.25 -585.0 304.75 310.0 613.1744109077717 662.0612626508607 0.0 0.0
-526.25 -573.0 321.4642857142857 305.5 617.1495092290145 649.353469859207 0.0 0.0
-517.0 -570.5 326.0 302.5 611.2116641786811 645.7377091436906 1.0 0.0
-532.0 -554.0 332.0 289.5 627.0971933542253 625.0851806008648 1.0 0.0
-560.5 -528.3 329.0 248.05 650.4779168182164 583.6422054496478 1.0 0.0
-564.0 -515.5 293.0 246.25 635.5687686771461 571.3169094832299 1.0 0.0
-575.5 -502.7 263.0 244.45 633.4148545682979 558.991613516812 1.0 0.0
-575.0 -483.0 231.0 349.0 619.6661012549907 595.9980975791996 0.0 0.0
-573.5 -500.0 230.5 371.5 618.0878050634615 622.916663112014 0.0 0.0
-570.5 -562.0 229.5 393.0 614.9315517994751 685.7791203080733 0.0 0.0
-558.0 -555.5 275.0 382.5 622.652554259766 674.4615640567929 0.0 1.0
-621.5 -536.5 247.5 401.0 669.8319939268879 669.808052083312 1.0 1.0
-608.0 -485.5 281.5 384.0 670.0225759574062 619.0061835284126 1.0 0.0
-603.5 -563.5 317.0 387.5 682.3704976204347 684.3115595778398 1.0 0.0
-619.5 -546.0 359.0 395.5 716.0037019408428 674.1931412179932 1.0 1.0
-585.5 -562.5 348.5 394.5 681.3949242644212 687.0491446547119 1.0 1.0
-527.0 -566.0 303.0 392.0 607.9039452523393 688.5336599070465 0.0 1.0
-602.5 -554.5 322.5 392.0 683.6890928539756 679.0695630385364 0.0 1.0
-620.5 -548.5 342.5 394.0 710.5685137345729 675.3436965929759 0.0 1.0
-546.0 -544.0 334.5 396.5 640.5832655512613 673.1633554102071 0.0 1.0
-546.0 -521.5 315.0 403.5 630.3516856017518 659.422324228699 1.0 1.0
-491.0 -504.5 291.0 403.5 571.7029165275994 646.0128887789631 1.0 1.0
-448.0 -502.0 304.0 406.0 541.4064564563973 645.631550391173 0.0 1.0
-448.5 -501.0 302.5 409.5 540.979221605568 647.0639419724656 0.0 1.0
-445.0 -502.5 301.0 412.0 537.2392557892525 649.8079335462749 0.0 1.0
-379.5 -513.5 324.125 416.5 500.10632867142 661.1894171135783 0.0 1.0
-421.5 -526.0 312.625 420.0 528.3653217706066 673.1092759238252 0.0 1.0
-463.5 -526.0 301.125 420.0 556.6243148697932 673.1092759238252 0.0 1.0
-505.5 -527.5 289.625 421.5 584.8833079689798 675.2173724068421 0.0 1.0
-538.6428571428571 -527.0 244.0 419.5 608.2152214154886 673.5797975239127 0.0 1.0
-545.2142857142858 -527.5 230.625 418.0 616.7658959039637 673.0380747030587 0.0 1.0
-551.7857142857142 -526.0 262.125 418.5 625.3165703924387 672.1742705578665 0.0 1.0
-558.3571428571429 -526.5 293.625 420.5 633.8672448809139 673.8120306412457 0.0 1.0
-555.5 -527.0 306.0 423.5 634.2150125034916 676.0778431512158 0.0 1.0
-586.5 -528.0 323.5 426.0 669.8296717061625 678.4246457787335 0.0 1.0
-629.5 -528.0 358.5 427.5 724.4270578641833 679.367647895782 0.0 1.0
-639.5 -528.5 268.0 428.0 693.3861026494039 680.070879380121 0.0 1.0
-649.0 -527.5 343.0 428.0 734.0640594951869 679.2940458698627 0.0 1.0
-657.5 -526.0 340.5 423.5 740.4367264141805 675.2990035831222 1.0 1.0
-637.0 -517.03125 327.5 391.6875 716.2583731940438 648.9302052092225 1.0 1.0
-615.5 -497.15625 296.5 354.4375 683.8469745131955 611.675522931813 1.0 0.0
-623.0 -477.28125 282.0 317.1875 683.9798030905833 574.4208406544034 1.0 0.0
-502.5 -457.40625 286.5 279.9375 578.4363363662874 537.1661583769937 0.0 0.0
-526.5 -448.5 296.0 285.5 604.0162408430559 532.2504895130767 1.0 0.0
-553.5 -466.0 304.5 360.5 631.7344531175922 589.1673061128845 1.0 0.0
-579.0 -525.0 305.5 368.0 654.653821641118 641.132454726564 1.0 0.0
-567.0 -518.0 300.0 378.5 641.4745909585745 641.5548736898926 1.0 1.0
-585.0 -520.0 306.5 391.0 660.429616519639 650.6005230115659 1.0 1.0
-573.0 -518.0 276.0 400.0 636.5327355132882 654.4654413399189 1.0 1.0
-585.5 -511.5 306.0 405.0 660.6411319711522 652.4257902448423 1.0 1.0
-586.5 -504.5 311.5 397.0 664.0892376235392 642.0116130176946 1.0 1.0
-608.0 -507.5 319.0 383.5 686.6055594003408 636.1045436875445 1.0 1.0
-631.5 -511.0 329.5 373.5 712.2938673731487 632.9485775222984 1.0 1.0
-639.0 -515.5 332.0 362.5 720.1024954528722 630.1974246551058 1.0 1.0
-633.0 -515.5 332.0 355.5 714.7817852115692 626.1993747481429 1.0 1.0
-630.0 -535.5 331.0 377.0 711.6613126938724 654.8978209827765 1.0 1.0
-598.0 -547.0 302.0 394.0 669.9331557530663 674.1253688134054 1.0 1.0
-589.0 -550.5 295.5 410.0 658.9698399845106 686.403853427412 1.0 1.0
-583.5 -550.5 290.5 427.0 651.8151210735999 696.6948250834585 1.0 1.0
-587.0 -548.0 289.0 440.0 654.2864391249891 702.7833905948721 1.0 1.0
-587.0 -546.5 286.0 446.5 652.9664794006949 705.7087928505578 1.0 1.0
-632.5 -546.0 263.5 447.0 686.2700843411221 705.6381152398152 1.0 1.0
-665.0 -545.0 220.0 440.5 700.446286306095 700.7606330005148 0.0 1.0
-668.5 -542.5 218.0 418.5 703.1524435870349 685.1690956426205 0.0 1.0
-667.5 -543.5 212.5 396.5 700.5101585291707 672.7628528931484 0.0 1.0
-667.5 -547.5 211.0 373.5 700.0557926159561 662.7661599453518 0.0 1.0
-665.0 -550.0 208.0 351.0 696.7711015234927 652.4577975993479 0.0 1.0
-665.0 -551.5 207.5 334.5 696.621619898893 645.0135657488144 0.0 1.0
-658.0 -551.5 206.0 321.5 689.493360016571 638.3686239156808 0.0 1.0
-660.5 -553.5 207.0 315.0 692.1771810743257 636.8614762743565 0.0 1.0
-808.75 -596.5 191.25 300.0 832.5680993553658 667.7025504948837 0.0 0.0
-859.0 -598.5 209.0 307.5 885.831249142444 672.8769907898255 0.0 1.0
-641.0 -599.5 325.0 321.0 718.685247762559 680.037330236667 0.0 1.0
-642.0 -601.0 323.0 343.0 718.6746130908418 691.9965609356666 1.0 1.0
-641.0 -588.5625 320.5 351.8125 716.6599263249059 685.984624432769 1.0 1.0
-640.5 -562.8125 318.0 371.0625 715.097931927472 674.7563395533983 1.0 0.0
-640.5 -540.0 319.0 363.5 715.5426609838762 651.1512496354192 1.0 1.0
-618.5 -556.5 337.0 404.0 704.5173853388571 687.7036652909414 1.0 1.0
-583.5 -553.0 340.5 414.0 675.5846158904026 690.8013041953893 1.0 1.0
-577.5 -552.0 342.5 409.5 671.4267856952661 687.3106734382055 1.0 1.0
-572.5 -553.5 345.0 400.0 668.4174215373794 682.909404453647 1.0 1.0
-567.5 -554.5 360.5 388.5 672.4235905385938 677.0544905060246 1.0 1.0
-626.5 -558.0 395.5 377.5 741.1849637263568 673.6996184356146 1.0 1.0
-638.5 -559.5 399.5 366.0 753.6244438589803 668.5777972241181 0.0 1.0
-603.5 -561.0 419.5 357.0 735.9220971144848 664.9587791293574 0.0 1.0
-579.0 -559.0 436.0 348.5 724.9731347025354 658.7361197993409 0.0 1.0
-635.0 -556.5 452.5 340.0 780.6275967405195 652.1447097439843 0.0 1.0
-573.5 -553.5 453.5 341.0 731.1393334535433 650.1120054366315 1.0 1.0
-657.0 -550.0 413.0 349.0 776.9009119004093 651.389288275684 1.0 1.0
-584.0 -547.0 418.0 364.0 718.9517573050255 657.0479014315811 0.0 1.0
-537.5 -538.5 387.0 373.0 662.3256392220903 655.0807851581148 0.0 1.0
-528.5 -532.0 371.0 375.5 645.7205832146974 651.172189606157 1.0 1.0
-524.5 -532.5 374.0 389.0 644.1953365725558 659.452433997034 1.0 1.0
-523.5 -532.5 375.0 397.0 643.9543953533068 664.2027847834355 1.0 1.0
-523.0 -529.5 371.0 400.0 641.2255190737606 663.6046017747126 1.0 1.0
-520.5 -534.5 370.0 408.5 638.608230579114 672.7344206214 1.0 1.0
-518.0 -538.5 376.5 412.0 640.3719622219573 678.0311635183614 1.0 1.0
-581.5 -534.5 325.0 400.0 668.2717502167707 667.6014471724488 1.0 1.0
-444.5 -533.5 308.5 387.5 542.3754673746415 659.378474729571 0.0 1.0
-442.0 -534.0 310.5 375.0 541.4827468759149 652.5199020763382 0.0 1.0
-497.5 -526.0 301.5 348.5 581.7292941052029 630.9836474850075 1.0 1.0
-503.0 -521.5 299.5 331.5 585.4139002153754 617.9438258826194 1.0 1.0
-497.5 -521.0 289.5 322.5 575.6009902701697 612.7375049725616 1.0 1.0
-500.5 -520.0 289.0 314.0 577.9517768426354 607.4505602926472 1.0 1.0
-504.5 -520.5 292.0 309.0 582.9101845261011 605.3122447729788 1.0 1.0
-506.5 -522.0 290.5 309.5 583.8978438865219 606.8589973491702 1.0 1.0
-509.5 -522.5 292.0 313.5 587.2433189961951 609.3371338733525 1.0 1.0
-511.0 -523.0 293.5 317.5 589.291199606171 611.8307724290123 1.0 1.0
-512.5 -523.5 290.5 326.5 589.1069211082148 616.9751598432791 1.0 1.0
-507.5 -522.0 284.0 333.0 581.56226001561 619.1725116636246 1.0 1.0
-616.0 -522.5 260.0 342.5 668.6248094044465 624.7512095048289 0.0 1.0
-613.0 -522.5 260.0 350.5 665.8596475704535 629.1718284063404 1.0 1.0
-615.5 -526.5 263.5 370.0 669.5324828804005 643.5261589882084 1.0 1.0
-607.5 -527.0 245.0 382.5 655.2345153842314 651.179956892363 1.0 1.0
-614.5 -527.0 234.5 390.0 657.7241606949443 655.6134531871658 1.0 1.0
-613.5 -526.5 259.0 397.5 666.6198644657916 659.7034631069841 1.0 1.0
-535.5 -526.0 271.0 404.5 600.1678547616899 663.5482273354364 1.0 1.0
-534.0 -540.0 271.5 424.5 599.0602776477295 686.877531246441 1.0 1.0
-539.5 -539.5 276.5 433.0 606.2281109746623 691.7726519988175 1.0 1.0
-553.5 -540.0 284.0 446.0 622.1082480191305 700.3688988501078 1.0 1.0
-550.0 -540.0 240.5 456.0 600.2845131243046 706.779020445711 0.0 1.0
-558.0 -541.0 238.0 462.5 606.6497587295082 711.7503424241527 1.0 1.0
-524.0 -542.0 316.5 467.5 612.3912953257814 715.7671015101711 0.0 1.0
-600.5 -535.0 330.0 460.5 685.2034058929285 705.8996583628098 1.0 1.0
-596.5 -527.5 329.0 430.0 681.3251565472565 680.5560695709303 1.0 1.0
-548.5 -527.5 318.5 437.0 634.2669808059916 685.0012709907712 1.0 1.0
-545.0 -525.0 314.0 436.0 628.9842087681731 682.4402530053982 1.0 1.0
-542.5 -525.5 310.5 435.5 625.0745572740741 682.5034766598213 1.0 1.0
-559.0 -527.5 314.5 434.5 641.4426836597019 683.4114794916438 1.0 1.0
-548.5 -530.0 311.5 427.0 630.7817515907743 680.6092858608381 1.0 1.0
-553.5 -525.0 314.0 420.5 636.3637307502134 672.6408749053489 1.0 1.0
-550.0 -531.0 311.5 426.0 632.0863160702431 680.7630784137673 1.0 1.0
-548.5 -531.5 311.0 419.5 630.5341016923876 677.1064289756482 1.0 1.0
-561.0 -531.5 299.5 413.0 635.9668869455137 673.0987100859822 1.0 1.0
-535.5 -529.5 247.5 406.5 590.5597835792519 667.5422513181527 0.0 1.0
-568.0 -530.0 249.5 402.5 620.4035142071023 665.5127767246559 1.0 1.0
-564.0 -530.0 249.5 398.5 616.7224388509533 663.10060300861 1.0 1.0
-516.0 -529.5 290.5 391.5 592.2513487741442 658.5153756747067 1.0 1.0
-530.0 -528.0 288.0 381.5 603.1948337246336 651.4032928992607 1.0 1.0
-537.5 -525.5 285.0 371.5 608.4035870817727 643.5545931120791 1.0 1.0
-544.5 -517.0 284.0 355.0 614.1141994775891 627.1564726035563 1.0 1.0
-548.5 -511.5 312.0 349.0 631.52960847184 619.2198859993124 1.0 1.0
-557.0 -507.5 319.0 354.0 641.8802404939205 618.7668528402173 1.0 1.0
-561.0 -498.5 323.0 365.5 647.3424144627679 618.1368379028709 1.0 1.0
-561.5 -410.79166666666663 324.0 355.125 648.2733093029159 617.1546739385285 1.0 1.0
-562.5 -293.84722222222223 331.5 339.95833333333337 652.9202004500189 615.0567312876844 1.0 1.0
-566.5 -176.9027777777778 337.5 324.79166666666663 659.4152941435505 612.9587886368405 1.0 1.0
-568.0 -59.95833333333334 336.0 309.625 659.9406539641425 610.8608459859965 1.0 1.0
-574.5 56.986111111111086 311.5 294.45833333333337 654.0120135000325 608.7629033351525 1.0 1.0
-578.5 173.93055555555554 287.0 279.2916666666667 645.780958410639 606.6649606843084 1.0 0.0
-576.0 290.875 314.0 264.125 656.4761110091408 604.5670180334646 1.0 0.0
-537.0 407.81944444444446 327.5 248.95833333333334 629.0157837319498 602.4690753826205 0.0 0.0
-542.0 524.7638888888889 325.5 233.79166666666669 632.2300581265288 600.3711327317765 1.0 0.0
-542.5 613.625 325.5 240.125 632.6584897923749 658.9760586658217 1.0 0.0
-542.5 819.5 327.5 298.0 633.6896836097151 873.5846385599546 1.0 0.0
-536.5 549.5 326.5 283.0 628.0406898451081 618.1197425596955 1.0 0.0
-533.5 524.5 325.0 304.0 624.6977810633448 606.2649736696133 1.0 0.0
-533.0 484.5 325.0 304.0 624.2707745842343 571.9969231956445 1.0 0.0
-534.0 515.5 326.0 307.25 625.6454838853681 600.1390482867232 1.0 0.0
-534.625 526.25 325.625 309.0 625.9836551160058 610.2632176307886 1.0 0.0
-537.5 526.5 322.0 315.0 626.5810493800235 613.5436007217022 1.0 0.0
-546.0 523.0 323.75 319.5 634.7678973062942 612.8774307089935 1.0 0.0
-543.5 521.0 324.25 324.25 632.874678426883 613.6621790349136 1.0 0.0
-541.0 520.25 325.75 322.75 631.501611532585 612.2320390624391 1.0 0.0
-540.25 519.5 326.0 316.75 630.9881767378449 608.4630314365645 1.0 0.0
-542.75 518.25 326.75 305.5 633.5165273223768 601.603999725425 1.0 0.0
-546.25 517.0 327.25 298.0 636.774443216397 596.7378004377221 1.0 0.0
-550.5 516.0 328.5 292.25 641.0636591724224 593.0163414337467 1.0 0.0
-554.75 501.5 327.25 287.75 644.0826667763495 578.1898507948598 1.0 0.0
-556.5 495.25 324.75 286.0 644.3254085531667 571.9006938674813 1.0 0.0
-555.5 494.0 322.5 279.5 642.3291111098367 567.5999663513901 1.0 0.0
-540.75 490.0 314.75 273.25 625.6839638342403 561.0422047971397 1.0 0.0
-524.25 488.75 306.75 271.75 607.3990722861045 559.2184087589618 1.0 0.0
-524.5 490.0 306.5 273.75 607.4888364084159 561.283431430558 1.0 0.0
-525.25 491.5 306.0 278.5 607.8845106903836 564.9248505009559 1.0 0.0
-524.5 492.5 304.5 287.25 606.4820961055013 570.1558884187145 1.0 0.0
-521.5 493.25 303.25 296.25 603.2601542790809 575.3865555326121 1.0 0.0
-543.0 509.5 315.75 282.5 628.1530506417936 582.5817461305026 1.0 0.0
-546.25 506.75 324.25 286.5 635.2385554629491 582.1327634631116 1.0 0.0
-544.0 504.25 326.0 284.5 634.2018838975355 578.9761215823327 1.0 0.0
-544.0 501.75 324.5 276.5 633.4325855932648 572.9006724187773 1.0 0.0
-547.75 499.75 324.75 264.75 636.7831683176862 565.5718928839215 1.0 0.0
-548.0 492.0 326.0 272.75 637.6364649160266 562.5447330058907 1.0 0.0
-545.0 490.25 324.0 270.0 634.0360706354184 559.6838379328487 1.0 0.0
-546.25 489.5 323.25 262.0 634.7288368725964 555.2066681231943 1.0 0.0
-545.0 487.5 324.0 259.5 634.0356938959815 552.2655875666394 1.0 0.0
-546.0 484.0 324.0 261.5 634.8953555926646 550.1260847337601 1.0 0.0
-527.0 436.5 314.0 312.5 613.4548916898483 538.5463780851185 1.0 0.0
-526.5 206.5 309.5 252.0 610.7316254745331 327.0298841710353 1.0 0.0
-524.0 152.0 308.0 242.0 607.8159727897437 285.7764498253475 1.0 0.0
-522.5 142.0 286.5 246.0 596.3215969341671 284.0422503783548 1.0 0.0
-515.7142857142858 136.5 244.28571428571428 250.5 571.1395551103994 285.27628228928495 0.0 0.0
-506.0 132.5 222.0 253.5 553.3145080543621 286.03967619237744 0.0 0.0
-496.28571428571433 110.0 199.71428571428572 249.0 535.4894609983248 272.8902978704248 0.0 0.0
-532.0 -8.5 244.0 230.5 586.5023449757693 230.65875695584248 0.0 0.0
-542.0 -12.5 307.5 228.0 623.1680703715067 228.34294219621128 1.0 0.0
-544.0 -24.5 310.0 226.0 626.1305423500481 227.32899917532066 1.0 0.0
-542.5 -40.5 270.5 222.0 606.199424076581 225.66437849801727 0.0 0.0
-533.0 -33.5 310.0 223.5 616.6038888350688 227.63009812274785 1.0 0.0
-518.4000000000001 65.5 307.125 213.0 602.5592307506488 222.8567678488597 0.0 0.0
-513.5999999999999 55.5 306.625 196.0 598.1869136573473 203.70632920334918 0.0 0.0
-508.8 54.0 306.125 175.5 593.8145965640458 183.6298017521743 0.0 0.0
-504.0 78.5 305.625 159.5 589.4422794707443 179.84899871344322 0.0 0.0
-499.2 106.0 305.125 144.0 585.0699623774428 178.84607876526795 0.0 0.0
-584.5 142.0 384.5 129.5 699.633288326665 192.3784649503835 0.0 0.0
-612.5 218.6875 317.0 119.375 689.6731431984844 253.26487273125008 1.0 0.0
-630.5 316.9375 276.5 117.875 689.6413760799632 339.57206356599613 1.0 0.0
-622.5 345.5 226.5 80.0 662.4266683945422 355.62434044731333 0.0 0.0
-639.0 373.0 274.0 137.0 696.340378523541 397.4389869308476 0.0 0.0
-655.0 385.5 269.5 169.0 709.7658992328468 420.9238681959221 0.0 0.0
-658.0 387.5 320.0 170.0 731.6857575612302 423.17188652442996 1.0 0.0
-649.5 535.5 316.5 269.0 722.5113925901832 599.4160197669014 1.0 0.0
-577.5 582.0 326.0 272.5 663.940082314618 642.6361049344046 0.0 0.0
-549.5 551.0 323.0 260.0 637.5982755579721 609.263393868569 0.0 0.0
-526.0 525.5 318.5 256.0 615.0867933717218 584.5434073192373 0.0 0.0
-511.0 498.5 297.5 250.0 591.293395138775 557.6768804713327 1.0 0.0
-498.0 482.5 296.0 270.0 579.3292238105109 552.9096828435003 1.0 0.0
-499.5 386.3571428571429 297.0 284.4642857142857 581.1626933571968 585.4129753473387 1.0 0.0
-512.0 256.83333333333337 305.5 300.4166666666667 596.2867099129185 625.9594049515288 1.0 0.0
-497.0 127.30952380952382 306.5 316.36904761904765 583.9103326792533 666.5058345557188 1.0 0.0
-499.0 -2.214285714285694 307.5 332.32142857142856 586.1375919404312 707.052264159909 1.0 0.0
-501.5 -131.73809523809524 308.0 348.2738095238095 588.5289444631507 747.5986937640992 1.0 0.0
-502.0 -261.2619047619047 310.0 364.2261904761905 590.0034483092167 788.1451233682892 1.0 0.0
-500.0 -390.7857142857143 310.0 380.17857142857144 588.3027022004827 828.6915529724793 1.0 0.0
-500.5 -520.3095238095237 309.5 396.13095238095235 588.4645497708657 869.2379825766694 1.0 0.0
-501.0 -649.8333333333334 308.0 412.0833333333333 588.103284360421 909.7844121808596 1.0 0.0
-502.5 -779.3571428571428 307.0 428.0357142857143 588.8596797577488 950.3308417850496 1.0 0.0
-503.5 -836.0 306.5 434.0 589.4531127038331 942.0350998252832 1.0 0.0
-635.0 -764.5 341.5 403.0 721.0046842881632 864.233990066065 0.0 0.0
-642.5 -706.5 343.5 377.5 728.5600992823877 801.0537860729867 1.0 1.0
-650.5 -634.0 345.0 359.5 736.3255940866284 728.8777125075211 1.0 1.0
-655.5 -564.9642857142858 345.5 356.0357142857143 740.9794198045131 670.0243053850038 1.0 1.0
-659.5 -490.25 346.5 348.75 744.9849428310866 605.3148922699853 1.0 1.0
-578.5 -415.53571428571433 323.5 341.4642857142857 662.8080695070872 540.6054791549668 0.0 1.0
-575.5 -358.0 323.5 338.5 660.1916693264939 492.70108183336447 1.0 1.0
-559.5 -333.0 320.5 344.5 644.7982061281563 479.13486139062286 1.0 1.0
-550.0 -358.5 319.0 359.5 635.8162500690601 507.71109634596047 1.0 1.0
-530.0 -415.5 313.5 362.0 615.7802860236604 551.0892137976178 1.0 1.0
-524.5 -491.0 311.5 372.5 610.0267902423674 616.322079659724 1.0 1.0
-524.5 -559.5 310.0 385.0 609.2622056861514 679.1651148701351 1.0 1.0
-525.5 -602.0 311.0 394.0 610.6321455276728 719.4745817161445 1.0 1.0
-628.5 -613.0 408.5 397.5 750.145324592243 730.5993479918435 1.0 1.0
-667.5357142857142 -598.5 438.7142857142857 401.5 800.5003438192858 720.6977043341537 0.0 1.0
-620.25 -555.5 369.0 409.0 724.5134359396791 689.8535662692987 0.0 1.0
-572.9642857142858 -504.5 299.28571428571433 419.5 648.5265280600725 656.1358625922762 0.0 1.0
-541.0 -490.0 255.0 418.5 598.1128651111853 644.3969405061324 1.0 1.0
-570.0 -492.0 299.0 415.0 643.6626926219726 643.6529374811332 1.0 1.0
-592.0 -505.5 307.0 412.5 666.8683453917326 652.4468558607223 1.0 1.0
-598.0 -516.5 308.5 414.5 672.887883042843 662.2630095635919 1.0 1.0
-604.0 -520.0 309.0 413.5 678.4519146010398 664.3726500720702 1.0 1.0
-580.5 -517.0 304.0 411.0 655.2833844841782 660.462032831393 1.0 1.0
-580.0 -516.5 280.5 409.0 644.6751031481938 658.8274701265512 1.0 1.0
-600.0 -520.0 323.0 410.0 681.471222203292 662.1943329735877 1.0 1.0
-592.0 -519.5 338.0 411.5 682.1420855287641 662.7312076671979 1.0 1.0
-581.5 -516.5 306.0 412.5 657.1001527133357 661.0059003801337 1.0 1.0
-576.0 -505.5 304.0 404.5 651.3004052386354 647.4195390965792 1.0 1.0
-577.5 -498.0 303.5 373.5 652.3954326546414 622.5002008036986 1.0 1.0
-544.5 -505.5 284.5 370.5 614.345588991912 626.738502515212 1.0 1.0
-538.5 -506.5 278.5 366.5 606.2545224415926 625.1915968832463 1.0 1.0
-550.5 -498.5 282.0 364.5 618.5263770685935 617.545676775623 1.0 1.0
-570.5 -501.5 289.5 381.0 639.7505019732273 629.8336315621829 1.0 1.0
-570.0 -509.5 238.0 394.0 617.692498868844 644.0700723055456 0.0 1.0
-565.5 -514.0 233.5 389.0 611.8141671744377 644.6060812620372 0.0 1.0
-557.0 -516.5 234.5 389.0 604.3528643587412 646.601376802462 0.0 1.0
-558.0 -517.0 235.5 391.5 605.6603521797175 648.5069390530837 0.0 1.0
-559.5 -514.0 235.5 395.0 607.0427734367047 648.2446242146677 0.0 1.0
-560.0 -514.0 234.5 395.5 607.1165149313088 648.5496294687644 0.0 1.0
-520.0 -506.5 265.5 396.0 585.09119984579 642.9441260061872 0.0 1.0
-467.65 -499.5 281.4 401.0 545.7861852564693 640.5501343714017 0.0 1.0
-465.85 -498.5 280.6 403.5 543.8314628787205 641.338058659759 0.0 1.0
-462.0 -496.0 279.0 406.0 539.7084309172808 640.9774569369515 0.0 1.0
-480.6875 -495.0 290.9375 406.5 561.8764433288113 640.521076936583 0.0 1.0
-508.9375 -495.0 308.1875 406.5 594.9764467816892 640.5233991239243 0.0 1.0
-537.1875 -521.5 325.4375 404.0 628.0764502345669 659.681326737195 0.0 1.0
-565.4375 -519.5 342.6875 402.5 661.1764536874448 657.1807269876117 0.0 1.0
-570.0 -518.5 336.5 400.5 661.9190922973971 655.1660807921648 1.0 1.0
-585.0 -518.5 339.5 402.5 676.3833190744004 656.3905803743835 1.0 1.0
-605.0 -520.0 343.0 405.5 695.4667594968589 659.416598213906 1.0 1.0
-608.5 -520.5 342.5 405.0 698.2685469937395 659.5041639991617 1.0 1.0
-611.5 -522.0 343.0 405.0 701.1288849680841 660.6893404092896 1.0 1.0
-583.5 -507.5 336.0 376.0 675.6393722118482 631.6108460409752 1.0 1.0
-630.5 -504.5 405.0 377.5 749.3722823576902 630.100516002466 1.0 1.0
